rep-seed	SRC	phase	AC-fill	NG-fill	RC-fill	AC-overlap	NG-overlap	RC-overlap	total-quantity	AC-deployable	NG-deployable	RC-deployable	AC-not-ready	NG-not-ready	RC-not-ready	AC-total	NG-total	RC-total	AC	NG	RC
-3539241088686508672	47112K000	phase3	240	68	0	0	0	0	384	0	0	0	0	28	0	240	96	0	5	2	0
-3539241088686508672	47112K000	phase4	2069	599	0	30	60	0	5402	16	0	0	1725	877	0	3840	1536	0	5	2	0
-3539241088686508672	47112K000	comp2	0	0	0	0	0	0	1048	780	0	0	1925	1082	0	2705	1082	0	5	2	0
4917464787359672882	47112K000	comp1	2813	575	0	120	60	0	5894	242	46	0	1865	1839	0	5040	2520	0	4	2	0
4917464787359672882	47112K000	phase1	132	0	0	0	0	0	264	0	0	0	0	66	0	132	66	0	4	2	0
4917464787359672882	47112K000	phase2	480	91	0	0	0	0	960	0	0	0	0	149	0	480	240	0	4	2	0
4917464787359672882	47112K000	phase3	192	48	0	0	0	0	384	0	0	0	0	48	0	192	96	0	4	2	0
4917464787359672882	47112K000	phase4	2367	196	0	60	7	0	5402	0	0	0	645	1333	0	3072	1536	0	4	2	0
4917464787359672882	47112K000	comp2	262	0	0	0	0	0	1048	445	238	0	1457	844	0	2164	1082	0	4	2	0
-7663829862163737805	47112K000	comp1	1986	670	0	79	34	0	5894	151	0	0	1564	1816	0	3780	2520	0	3	2	0
-7663829862163737805	47112K000	phase1	99	0	0	0	26	0	264	0	0	0	0	40	0	99	66	0	3	2	0
-7663829862163737805	47112K000	phase2	360	0	0	0	0	0	960	0	0	0	0	240	0	360	240	0	3	2	0
-7663829862163737805	47112K000	phase3	144	0	0	0	0	0	384	0	0	0	0	96	0	144	96	0	3	2	0
-7663829862163737805	47112K000	phase4	1647	0	0	52	0	0	5402	0	0	0	605	1536	0	2304	1536	0	3	2	0
-7663829862163737805	47112K000	comp2	0	0	0	0	0	0	1048	216	16	0	1407	1066	0	1623	1082	0	3	2	0
-281121513886979341	47112K000	comp1	1620	560	0	60	30	0	5894	128	0	0	712	1930	0	2520	2520	0	2	2	0
-281121513886979341	47112K000	phase1	66	33	0	0	0	0	264	0	0	0	0	33	0	66	66	0	2	2	0
-281121513886979341	47112K000	phase2	240	77	0	0	30	0	960	0	0	0	0	133	0	240	240	0	2	2	0
-281121513886979341	47112K000	phase3	96	0	0	0	0	0	384	0	0	0	0	96	0	96	96	0	2	2	0
-281121513886979341	47112K000	phase4	726	0	0	0	0	0	5402	0	0	0	810	1536	0	1536	1536	0	2	2	0
-281121513886979341	47112K000	comp2	0	103	0	0	0	0	1048	432	262	0	650	717	0	1082	1082	0	2	2	0
6021642802867054259	47112K000	comp1	570	670	0	30	60	0	5894	56	0	0	604	1790	0	1260	2520	0	1	2	0
6021642802867054259	47112K000	phase1	33	0	0	0	0	0	264	0	0	0	0	66	0	33	66	0	1	2	0
6021642802867054259	47112K000	phase2	120	0	0	0	0	0	960	0	0	0	0	240	0	120	240	0	1	2	0
6021642802867054259	47112K000	phase3	48	0	0	0	0	0	384	0	0	0	0	96	0	48	96	0	1	2	0
6021642802867054259	47112K000	phase4	664	0	0	30	0	0	5402	0	0	0	74	1536	0	768	1536	0	1	2	0
6021642802867054259	47112K000	comp2	0	103	0	0	0	0	1048	0	480	0	541	499	0	541	1082	0	1	2	0
-1358756105629079885	47112K000	comp1	0	575	0	0	60	0	5894	0	0	0	0	1885	0	0	2520	0	0	2	0
-1358756105629079885	47112K000	phase1	0	19	0	0	0	0	264	0	0	0	0	47	0	0	66	0	0	2	0
-1358756105629079885	47112K000	phase2	0	120	0	0	0	0	960	0	0	0	0	120	0	0	240	0	0	2	0
-1358756105629079885	47112K000	phase3	0	48	0	0	0	0	384	0	0	0	0	48	0	0	96	0	0	2	0
-1358756105629079885	47112K000	phase4	0	148	0	0	30	0	5402	0	0	0	0	1358	0	0	1536	0	0	2	0
-1358756105629079885	47112K000	comp2	0	0	0	0	0	0	1048	0	104	0	0	978	0	0	1082	0	0	2	0
-1101674693599946398	33712G200	comp1	1137	0	0	60	0	0	1260	509	0	0	814	0	0	2520	0	0	2	0	0
-1101674693599946398	33712G200	phase1	33	0	0	0	0	0	33	33	0	0	0	0	0	66	0	0	2	0	0
-1101674693599946398	33712G200	phase2	120	0	0	0	0	0	120	120	0	0	0	0	0	240	0	0	2	0	0
-1101674693599946398	33712G200	phase3	48	0	0	0	0	0	48	48	0	0	0	0	0	96	0	0	2	0	0
-1101674693599946398	33712G200	phase4	767	0	0	31	0	0	768	432	0	0	306	0	0	1536	0	0	2	0	0
-1101674693599946398	33712G200	comp2	117	0	0	29	0	0	541	0	0	0	936	0	0	1082	0	0	2	0	0
5215592063330113209	33712G200	comp1	874	0	0	30	0	0	1260	0	0	0	356	0	0	1260	0	0	1	0	0
5215592063330113209	33712G200	phase1	33	0	0	0	0	0	33	0	0	0	0	0	0	33	0	0	1	0	0
5215592063330113209	33712G200	phase2	120	0	0	0	0	0	120	0	0	0	0	0	0	120	0	0	1	0	0
5215592063330113209	33712G200	phase3	48	0	0	0	0	0	48	0	0	0	0	0	0	48	0	0	1	0	0
5215592063330113209	33712G200	phase4	360	0	0	30	0	0	768	0	0	0	378	0	0	768	0	0	1	0	0
5215592063330113209	33712G200	comp2	189	0	0	0	0	0	541	0	0	0	352	0	0	541	0	0	1	0	0
-96299146123603715	33712G200	comp1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-96299146123603715	33712G200	phase1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-96299146123603715	33712G200	phase2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-96299146123603715	33712G200	phase3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-96299146123603715	33712G200	phase4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8333679881055352922	44693R000	comp1	4839	0	0	60	0	0	5757	1209	0	0	3972	0	0	10080	0	0	8	0	0
8333679881055352922	44693R000	phase1	264	0	0	0	0	0	297	0	0	0	0	0	0	264	0	0	8	0	0
8333679881055352922	44693R000	phase2	960	0	0	0	0	0	1080	0	0	0	0	0	0	960	0	0	8	0	0
8333679881055352922	44693R000	phase3	384	0	0	0	0	0	432	0	0	0	0	0	0	384	0	0	8	0	0
8333679881055352922	44693R000	phase4	4345	0	0	93	0	0	5001	283	0	0	1423	0	0	6144	0	0	8	0	0
8333679881055352922	44693R000	comp2	786	0	0	0	0	0	786	1697	0	0	1845	0	0	4328	0	0	8	0	0
6885082949454224085	44693R000	comp1	4309	0	0	90	0	0	5757	1442	0	0	2979	0	0	8820	0	0	7	0	0
6885082949454224085	44693R000	phase1	231	0	0	0	0	0	297	0	0	0	0	0	0	231	0	0	7	0	0
6885082949454224085	44693R000	phase2	840	0	0	0	0	0	1080	0	0	0	0	0	0	840	0	0	7	0	0
6885082949454224085	44693R000	phase3	336	0	0	0	0	0	432	0	0	0	0	0	0	336	0	0	7	0	0
6885082949454224085	44693R000	phase4	3734	0	0	123	0	0	5001	32	0	0	1487	0	0	5376	0	0	7	0	0
6885082949454224085	44693R000	comp2	524	0	0	0	0	0	786	1051	0	0	2212	0	0	3787	0	0	7	0	0
5352832454696401773	44693R000	comp1	3809	0	0	90	0	0	5757	1441	0	0	2220	0	0	7560	0	0	6	0	0
5352832454696401773	44693R000	phase1	198	0	0	0	0	0	297	0	0	0	0	0	0	198	0	0	6	0	0
5352832454696401773	44693R000	phase2	720	0	0	0	0	0	1080	0	0	0	0	0	0	720	0	0	6	0	0
5352832454696401773	44693R000	phase3	288	0	0	0	0	0	432	0	0	0	0	0	0	288	0	0	6	0	0
5352832454696401773	44693R000	phase4	2763	0	0	123	0	0	5001	16	0	0	1706	0	0	4608	0	0	6	0	0
5352832454696401773	44693R000	comp2	0	0	0	0	0	0	786	713	0	0	2533	0	0	3246	0	0	6	0	0
-2085878541451326821	44693R000	comp1	3309	0	0	90	0	0	5757	1414	0	0	1487	0	0	6300	0	0	5	0	0
-2085878541451326821	44693R000	phase1	165	0	0	0	0	0	297	0	0	0	0	0	0	165	0	0	5	0	0
-2085878541451326821	44693R000	phase2	600	0	0	0	0	0	1080	0	0	0	0	0	0	600	0	0	5	0	0
-2085878541451326821	44693R000	phase3	240	0	0	0	0	0	432	0	0	0	0	0	0	240	0	0	5	0	0
-2085878541451326821	44693R000	phase4	2364	0	0	93	0	0	5001	0	0	0	1383	0	0	3840	0	0	5	0	0
-2085878541451326821	44693R000	comp2	0	0	0	0	0	0	786	563	0	0	2142	0	0	2705	0	0	5	0	0
7280432985385155427	44693R000	comp1	2809	0	0	90	0	0	5757	807	0	0	1334	0	0	5040	0	0	4	0	0
7280432985385155427	44693R000	phase1	132	0	0	0	0	0	297	0	0	0	0	0	0	132	0	0	4	0	0
7280432985385155427	44693R000	phase2	480	0	0	0	0	0	1080	0	0	0	0	0	0	480	0	0	4	0	0
7280432985385155427	44693R000	phase3	192	0	0	0	0	0	432	0	0	0	0	0	0	192	0	0	4	0	0
7280432985385155427	44693R000	phase4	1965	0	0	63	0	0	5001	0	0	0	1044	0	0	3072	0	0	4	0	0
7280432985385155427	44693R000	comp2	0	0	0	0	0	0	786	413	0	0	1751	0	0	2164	0	0	4	0	0
5488790271429116364	44693R000	comp1	2301	0	0	90	0	0	5757	126	0	0	1263	0	0	3780	0	0	3	0	0
5488790271429116364	44693R000	phase1	99	0	0	0	0	0	297	0	0	0	0	0	0	99	0	0	3	0	0
5488790271429116364	44693R000	phase2	360	0	0	0	0	0	1080	0	0	0	0	0	0	360	0	0	3	0	0
5488790271429116364	44693R000	phase3	144	0	0	0	0	0	432	0	0	0	0	0	0	144	0	0	3	0	0
5488790271429116364	44693R000	phase4	1574	0	0	33	0	0	5001	0	0	0	697	0	0	2304	0	0	3	0	0
5488790271429116364	44693R000	comp2	0	0	0	0	0	0	786	262	0	0	1361	0	0	1623	0	0	3	0	0
2124602117154074952	44693R000	comp1	1413	0	0	30	0	0	5757	250	0	0	827	0	0	2520	0	0	2	0	0
2124602117154074952	44693R000	phase1	66	0	0	0	0	0	297	0	0	0	0	0	0	66	0	0	2	0	0
2124602117154074952	44693R000	phase2	240	0	0	0	0	0	1080	0	0	0	0	0	0	240	0	0	2	0	0
2124602117154074952	44693R000	phase3	96	0	0	0	0	0	432	0	0	0	0	0	0	96	0	0	2	0	0
2124602117154074952	44693R000	phase4	893	0	0	3	0	0	5001	0	0	0	640	0	0	1536	0	0	2	0	0
2124602117154074952	44693R000	comp2	0	0	0	0	0	0	786	262	0	0	820	0	0	1082	0	0	2	0	0
2111702086821023246	44693R000	comp1	874	0	0	30	0	0	5757	0	0	0	356	0	0	1260	0	0	1	0	0
2111702086821023246	44693R000	phase1	33	0	0	0	0	0	297	0	0	0	0	0	0	33	0	0	1	0	0
2111702086821023246	44693R000	phase2	120	0	0	0	0	0	1080	0	0	0	0	0	0	120	0	0	1	0	0
2111702086821023246	44693R000	phase3	48	0	0	0	0	0	432	0	0	0	0	0	0	48	0	0	1	0	0
2111702086821023246	44693R000	phase4	360	0	0	3	0	0	5001	0	0	0	405	0	0	768	0	0	1	0	0
2111702086821023246	44693R000	comp2	0	0	0	0	0	0	786	216	0	0	325	0	0	541	0	0	1	0	0
2972481697907266401	44693R000	comp1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2972481697907266401	44693R000	phase1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2972481697907266401	44693R000	phase2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2972481697907266401	44693R000	phase3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2972481697907266401	44693R000	phase4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8358113004999783810	19539RA00	comp1	14767	240	0	372	30	0	36320	2446	24	0	8875	966	0	26460	1260	0	21	1	0
8358113004999783810	19539RA00	phase1	693	0	0	0	0	0	2112	0	0	0	0	33	0	693	33	0	21	1	0
8358113004999783810	19539RA00	phase2	2520	0	0	0	0	0	7680	0	0	0	0	120	0	2520	120	0	21	1	0
8358113004999783810	19539RA00	phase3	1008	0	0	0	0	0	3009	0	0	0	0	48	0	1008	48	0	21	1	0
8358113004999783810	19539RA00	phase4	9155	335	0	255	7	0	42299	0	0	0	6718	426	0	16128	768	0	21	1	0
8358113004999783810	19539RA00	comp2	0	0	0	0	0	0	6632	3345	0	0	8016	541	0	11361	541	0	21	1	0
-7785272872943441952	19539RA00	comp1	14465	233	0	390	0	0	36320	3692	0	0	6653	1027	0	25200	1260	0	20	1	0
-7785272872943441952	19539RA00	phase1	660	33	0	0	0	0	2112	0	0	0	0	0	0	660	33	0	20	1	0
-7785272872943441952	19539RA00	phase2	2400	69	0	0	30	0	7680	0	0	0	0	21	0	2400	120	0	20	1	0
-7785272872943441952	19539RA00	phase3	960	0	0	0	0	0	3009	0	0	0	0	48	0	960	48	0	20	1	0
-7785272872943441952	19539RA00	phase4	8371	0	0	183	0	0	42299	0	0	0	6806	768	0	15360	768	0	20	1	0
-7785272872943441952	19539RA00	comp2	0	0	0	0	0	0	6632	3477	0	0	7343	541	0	10820	541	0	20	1	0
-8778804355781958718	19539RA00	comp1	13670	240	0	414	30	0	36320	2920	198	0	6936	792	0	23940	1260	0	19	1	0
-8778804355781958718	19539RA00	phase1	627	0	0	0	0	0	2112	0	0	0	0	33	0	627	33	0	19	1	0
-8778804355781958718	19539RA00	phase2	2280	0	0	0	0	0	7680	0	0	0	0	120	0	2280	120	0	19	1	0
-8778804355781958718	19539RA00	phase3	912	20	0	0	0	0	3009	0	0	0	0	28	0	912	48	0	19	1	0
-8778804355781958718	19539RA00	phase4	8841	315	0	207	30	0	42299	0	0	0	5544	423	0	14592	768	0	19	1	0
-8778804355781958718	19539RA00	comp2	0	0	0	0	0	0	6632	2743	0	0	7536	541	0	10279	541	0	19	1	0
-1505433975772573710	19539RA00	comp1	12919	240	0	390	30	0	36320	2403	0	0	6968	990	0	22680	1260	0	18	1	0
-1505433975772573710	19539RA00	phase1	594	19	0	0	0	0	2112	0	0	0	0	14	0	594	33	0	18	1	0
-1505433975772573710	19539RA00	phase2	2160	120	0	0	0	0	7680	0	0	0	0	0	0	2160	120	0	18	1	0
-1505433975772573710	19539RA00	phase3	864	48	0	0	0	0	3009	0	0	0	0	0	0	864	48	0	18	1	0
-1505433975772573710	19539RA00	phase4	8183	148	0	189	23	0	42299	0	0	0	5452	597	0	13824	768	0	18	1	0
-1505433975772573710	19539RA00	comp2	0	0	0	0	0	0	6632	2592	0	0	7146	541	0	9738	541	0	18	1	0
2453339856293172323	19539RA00	comp1	12742	335	0	342	30	0	36320	2632	0	0	5704	895	0	21420	1260	0	17	1	0
2453339856293172323	19539RA00	phase1	561	0	0	0	0	0	2112	0	0	0	0	33	0	561	33	0	17	1	0
2453339856293172323	19539RA00	phase2	2040	0	0	0	0	0	7680	0	0	0	0	120	0	2040	120	0	17	1	0
2453339856293172323	19539RA00	phase3	816	0	0	0	0	0	3009	0	0	0	0	48	0	816	48	0	17	1	0
2453339856293172323	19539RA00	phase4	6758	0	0	93	0	0	42299	0	0	0	6205	768	0	13056	768	0	17	1	0
2453339856293172323	19539RA00	comp2	0	0	0	0	0	0	6632	3240	150	0	5957	391	0	9197	541	0	17	1	0
-6768894187224860434	19539RA00	comp1	11728	240	0	354	30	0	36320	1571	0	0	6507	990	0	20160	1260	0	16	1	0
-6768894187224860434	19539RA00	phase1	528	0	0	0	0	0	2112	0	0	0	0	33	0	528	33	0	16	1	0
-6768894187224860434	19539RA00	phase2	1920	0	0	0	0	0	7680	0	0	0	0	120	0	1920	120	0	16	1	0
-6768894187224860434	19539RA00	phase3	768	0	0	0	0	0	3009	0	0	0	0	48	0	768	48	0	16	1	0
-6768894187224860434	19539RA00	phase4	6964	335	0	146	24	0	42299	0	0	0	5178	409	0	12288	768	0	16	1	0
-6768894187224860434	19539RA00	comp2	0	0	0	0	0	0	6632	2592	0	0	6064	541	0	8656	541	0	16	1	0
-5643170966459459907	19539RA00	comp1	11622	207	0	354	0	0	36320	1013	0	0	5911	1053	0	18900	1260	0	15	1	0
-5643170966459459907	19539RA00	phase1	495	33	0	0	0	0	2112	0	0	0	0	0	0	495	33	0	15	1	0
-5643170966459459907	19539RA00	phase2	1800	95	0	0	25	0	7680	0	0	0	0	0	0	1800	120	0	15	1	0
-5643170966459459907	19539RA00	phase3	720	0	0	0	5	0	3009	0	0	0	0	43	0	720	48	0	15	1	0
-5643170966459459907	19539RA00	phase4	6527	0	0	147	0	0	42299	0	0	0	4846	768	0	11520	768	0	15	1	0
-5643170966459459907	19539RA00	comp2	0	0	0	0	0	0	6632	2376	0	0	5739	541	0	8115	541	0	15	1	0
-474738644730159366	19539RA00	comp1	10652	240	0	314	30	0	36320	717	107	0	5957	883	0	17640	1260	0	14	1	0
-474738644730159366	19539RA00	phase1	462	0	0	0	0	0	2112	0	0	0	0	33	0	462	33	0	14	1	0
-474738644730159366	19539RA00	phase2	1680	0	0	0	0	0	7680	0	0	0	0	120	0	1680	120	0	14	1	0
-474738644730159366	19539RA00	phase3	672	20	0	0	0	0	3009	0	0	0	0	28	0	672	48	0	14	1	0
-474738644730159366	19539RA00	phase4	6619	315	0	204	30	0	42299	0	0	0	3929	423	0	10752	768	0	14	1	0
-474738644730159366	19539RA00	comp2	0	0	0	0	0	0	6632	1738	0	0	5836	541	0	7574	541	0	14	1	0
-2581123202767028405	19539RA00	comp1	10492	317	0	342	0	0	36320	1343	0	0	4203	943	0	16380	1260	0	13	1	0
-2581123202767028405	19539RA00	phase1	429	18	0	0	15	0	2112	0	0	0	0	0	0	429	33	0	13	1	0
-2581123202767028405	19539RA00	phase2	1560	0	0	0	15	0	7680	0	0	0	0	105	0	1560	120	0	13	1	0
-2581123202767028405	19539RA00	phase3	624	0	0	0	0	0	3009	0	0	0	0	48	0	624	48	0	13	1	0
-2581123202767028405	19539RA00	phase4	5215	0	0	93	0	0	42299	0	0	0	4676	768	0	9984	768	0	13	1	0
-2581123202767028405	19539RA00	comp2	0	0	0	0	0	0	6632	2376	0	0	4657	541	0	7033	541	0	13	1	0
-1374988002948714456	19539RA00	comp1	9912	335	0	290	30	0	36320	923	0	0	3995	895	0	15120	1260	0	12	1	0
-1374988002948714456	19539RA00	phase1	396	0	0	0	0	0	2112	0	0	0	0	33	0	396	33	0	12	1	0
-1374988002948714456	19539RA00	phase2	1440	0	0	0	0	0	7680	0	0	0	0	120	0	1440	120	0	12	1	0
-1374988002948714456	19539RA00	phase3	576	0	0	0	0	0	3009	0	0	0	0	48	0	576	48	0	12	1	0
-1374988002948714456	19539RA00	phase4	4896	0	0	101	0	0	42299	0	0	0	4219	768	0	9216	768	0	12	1	0
-1374988002948714456	19539RA00	comp2	0	103	0	0	0	0	6632	2069	262	0	4423	176	0	6492	541	0	12	1	0
-315333394237543798	19539RA00	comp1	8779	190	0	305	0	0	36320	368	0	0	4408	1070	0	13860	1260	0	11	1	0
-315333394237543798	19539RA00	phase1	363	33	0	0	0	0	2112	0	0	0	0	0	0	363	33	0	11	1	0
-315333394237543798	19539RA00	phase2	1320	112	0	0	8	0	7680	0	0	0	0	0	0	1320	120	0	11	1	0
-315333394237543798	19539RA00	phase3	528	0	0	0	22	0	3009	0	0	0	0	26	0	528	48	0	11	1	0
-315333394237543798	19539RA00	phase4	4795	0	0	107	0	0	42299	0	0	0	3546	768	0	8448	768	0	11	1	0
-315333394237543798	19539RA00	comp2	0	0	0	0	0	0	6632	1728	0	0	4223	541	0	5951	541	0	11	1	0
-3315929431277357043	19539RA00	comp1	7338	335	0	192	30	0	36320	134	0	0	4936	895	0	12600	1260	0	10	1	0
-3315929431277357043	19539RA00	phase1	330	0	0	0	0	0	2112	0	0	0	0	33	0	330	33	0	10	1	0
-3315929431277357043	19539RA00	phase2	1200	0	0	0	0	0	7680	0	0	0	0	120	0	1200	120	0	10	1	0
-3315929431277357043	19539RA00	phase3	480	0	0	0	0	0	3009	0	0	0	0	48	0	480	48	0	10	1	0
-3315929431277357043	19539RA00	phase4	5002	0	0	177	0	0	42299	0	0	0	2501	768	0	7680	768	0	10	1	0
-3315929431277357043	19539RA00	comp2	0	41	0	0	0	0	6632	1004	279	0	4406	221	0	5410	541	0	10	1	0
-7700031440739017784	19539RA00	comp1	7335	335	0	250	30	0	36320	262	0	0	3493	895	0	11340	1260	0	9	1	0
-7700031440739017784	19539RA00	phase1	297	0	0	0	0	0	2112	0	0	0	0	33	0	297	33	0	9	1	0
-7700031440739017784	19539RA00	phase2	1080	0	0	0	0	0	7680	0	0	0	0	120	0	1080	120	0	9	1	0
-7700031440739017784	19539RA00	phase3	432	0	0	0	0	0	3009	0	0	0	0	48	0	432	48	0	9	1	0
-7700031440739017784	19539RA00	phase4	3771	0	0	81	0	0	42299	0	0	0	3060	768	0	6912	768	0	9	1	0
-7700031440739017784	19539RA00	comp2	0	0	0	0	0	0	6632	1512	244	0	3357	297	0	4869	541	0	9	1	0
-6547384451687108768	19539RA00	comp1	6480	335	0	171	30	0	36320	0	0	0	3429	895	0	10080	1260	0	8	1	0
-6547384451687108768	19539RA00	phase1	264	0	0	0	0	0	2112	0	0	0	0	33	0	264	33	0	8	1	0
-6547384451687108768	19539RA00	phase2	960	0	0	0	0	0	7680	0	0	0	0	120	0	960	120	0	8	1	0
-6547384451687108768	19539RA00	phase3	384	0	0	0	0	0	3009	0	0	0	0	48	0	384	48	0	8	1	0
-6547384451687108768	19539RA00	phase4	3392	0	0	105	0	0	42299	0	0	0	2647	768	0	6144	768	0	8	1	0
-6547384451687108768	19539RA00	comp2	0	0	0	0	0	0	6632	1157	194	0	3171	347	0	4328	541	0	8	1	0
-5805491729037570274	19539RA00	comp1	5253	335	0	176	30	0	36320	0	0	0	3391	895	0	8820	1260	0	7	1	0
-5805491729037570274	19539RA00	phase1	231	0	0	0	0	0	2112	0	0	0	0	33	0	231	33	0	7	1	0
-5805491729037570274	19539RA00	phase2	840	0	0	0	0	0	7680	0	0	0	0	120	0	840	120	0	7	1	0
-5805491729037570274	19539RA00	phase3	336	0	0	0	0	0	3009	0	0	0	0	48	0	336	48	0	7	1	0
-5805491729037570274	19539RA00	phase4	3385	0	0	122	0	0	42299	0	0	0	1869	768	0	5376	768	0	7	1	0
-5805491729037570274	19539RA00	comp2	0	103	0	0	0	0	6632	773	262	0	3014	176	0	3787	541	0	7	1	0
6109105446411985173	19539RA00	comp1	5244	213	0	150	0	0	36320	0	0	0	2166	1047	0	7560	1260	0	6	1	0
6109105446411985173	19539RA00	phase1	198	33	0	0	0	0	2112	0	0	0	0	0	0	198	33	0	6	1	0
6109105446411985173	19539RA00	phase2	720	89	0	0	30	0	7680	0	0	0	0	1	0	720	120	0	6	1	0
6109105446411985173	19539RA00	phase3	288	0	0	0	0	0	3009	0	0	0	0	48	0	288	48	0	6	1	0
6109105446411985173	19539RA00	phase4	2160	0	0	18	0	0	42299	0	0	0	2430	768	0	4608	768	0	6	1	0
6109105446411985173	19539RA00	comp2	0	0	0	0	0	0	6632	1296	0	0	1950	541	0	3246	541	0	6	1	0
-910691953112090979	19539RA00	comp1	3750	240	0	86	2	0	36320	0	0	0	2464	1018	0	6300	1260	0	5	1	0
-910691953112090979	19539RA00	phase1	165	0	0	0	0	0	2112	0	0	0	0	33	0	165	33	0	5	1	0
-910691953112090979	19539RA00	phase2	600	0	0	0	0	0	7680	0	0	0	0	120	0	600	120	0	5	1	0
-910691953112090979	19539RA00	phase3	240	10	0	0	0	0	3009	0	0	0	0	38	0	240	48	0	5	1	0
-910691953112090979	19539RA00	phase4	2420	325	0	123	30	0	42299	0	0	0	1297	413	0	3840	768	0	5	1	0
-910691953112090979	19539RA00	comp2	0	0	0	0	0	0	6632	506	0	0	2199	541	0	2705	541	0	5	1	0
5335630560250809513	19539RA00	comp1	3400	335	0	101	30	0	36320	0	0	0	1539	895	0	5040	1260	0	4	1	0
5335630560250809513	19539RA00	phase1	132	0	0	0	0	0	2112	0	0	0	0	33	0	132	33	0	4	1	0
5335630560250809513	19539RA00	phase2	480	0	0	0	0	0	7680	0	0	0	0	120	0	480	120	0	4	1	0
5335630560250809513	19539RA00	phase3	192	0	0	0	0	0	3009	0	0	0	0	48	0	192	48	0	4	1	0
5335630560250809513	19539RA00	phase4	1536	0	0	39	0	0	42299	0	0	0	1497	768	0	3072	768	0	4	1	0
5335630560250809513	19539RA00	comp2	0	37	0	0	0	0	6632	741	279	0	1423	225	0	2164	541	0	4	1	0
8704072985377838790	19539RA00	comp1	2350	242	0	52	0	0	36320	0	0	0	1378	1018	0	3780	1260	0	3	1	0
8704072985377838790	19539RA00	phase1	99	33	0	0	0	0	2112	0	0	0	0	0	0	99	33	0	3	1	0
8704072985377838790	19539RA00	phase2	360	60	0	0	30	0	7680	0	0	0	0	30	0	360	120	0	3	1	0
8704072985377838790	19539RA00	phase3	144	0	0	0	0	0	3009	0	0	0	0	48	0	144	48	0	3	1	0
8704072985377838790	19539RA00	phase4	1352	0	0	55	0	0	42299	0	0	0	897	768	0	2304	768	0	3	1	0
8704072985377838790	19539RA00	comp2	0	0	0	0	0	0	6632	341	0	0	1282	541	0	1623	541	0	3	1	0
-2710709637979235905	19539RA00	comp1	1748	240	0	60	30	0	36320	0	0	0	712	990	0	2520	1260	0	2	1	0
-2710709637979235905	19539RA00	phase1	66	0	0	0	0	0	2112	0	0	0	0	33	0	66	33	0	2	1	0
-2710709637979235905	19539RA00	phase2	240	0	0	0	0	0	7680	0	0	0	0	120	0	240	120	0	2	1	0
-2710709637979235905	19539RA00	phase3	96	0	0	0	0	0	3009	0	0	0	0	48	0	96	48	0	2	1	0
-2710709637979235905	19539RA00	phase4	720	335	0	6	30	0	42299	0	0	0	810	403	0	1536	768	0	2	1	0
-2710709637979235905	19539RA00	comp2	0	0	0	0	0	0	6632	432	0	0	650	541	0	1082	541	0	2	1	0
-9044818293856815553	19539RA00	comp1	637	335	0	30	30	0	36320	0	0	0	593	895	0	1260	1260	0	1	1	0
-9044818293856815553	19539RA00	phase1	33	0	0	0	0	0	2112	0	0	0	0	33	0	33	33	0	1	1	0
-9044818293856815553	19539RA00	phase2	120	0	0	0	0	0	7680	0	0	0	0	120	0	120	120	0	1	1	0
-9044818293856815553	19539RA00	phase3	48	0	0	0	0	0	3009	0	0	0	0	48	0	48	48	0	1	1	0
-9044818293856815553	19539RA00	phase4	597	0	0	30	0	0	42299	0	0	0	141	768	0	768	768	0	1	1	0
-9044818293856815553	19539RA00	comp2	0	0	0	0	0	0	6632	0	42	0	541	499	0	541	541	0	1	1	0
3949126400370110700	19539RA00	comp1	0	332	0	0	0	0	36320	0	0	0	0	928	0	0	1260	0	0	1	0
3949126400370110700	19539RA00	phase1	0	3	0	0	30	0	2112	0	0	0	0	0	0	0	33	0	0	1	0
3949126400370110700	19539RA00	phase2	0	0	0	0	0	0	7680	0	0	0	0	120	0	0	120	0	0	1	0
3949126400370110700	19539RA00	phase3	0	0	0	0	0	0	3009	0	0	0	0	48	0	0	48	0	0	1	0
3949126400370110700	19539RA00	phase4	0	0	0	0	0	0	42299	0	0	0	0	768	0	0	768	0	0	1	0
3949126400370110700	19539RA00	comp2	0	0	0	0	0	0	6632	0	0	0	0	541	0	0	541	0	0	1	0
7244241227277489348	08528RB00	comp1	2526	0	0	90	0	0	5524	96	0	0	1068	0	0	3780	0	0	3	0	0
7244241227277489348	08528RB00	phase1	99	0	0	0	0	0	231	0	0	0	0	0	0	99	0	0	3	0	0
7244241227277489348	08528RB00	phase2	360	0	0	0	0	0	840	0	0	0	0	0	0	360	0	0	3	0	0
